"","SampleID","DateTime","Site","Analyte","Type","Bottle_number","Event_Date","Stage","N","final_conc"
"1916","788",2021-08-14 21:46:00,"IS","TN_mgL","ISCO","13.0",2021-08-14,"flood",1,2.543
"1917","789",2021-08-14 22:46:00,"IS","DOC_mgL","ISCO","14.0",2021-08-14,"flood",1,8.659
"1918","789",2021-08-14 22:46:00,"IS","TN_mgL","ISCO","14.0",2021-08-14,"flood",1,2.123
"1919","790",2021-08-14 22:46:00,"IS","DOC_mgL","ISCO","14.0",2021-08-14,"flood",1,8.723
"1920","790",2021-08-14 22:46:00,"IS","TN_mgL","ISCO","14.0",2021-08-14,"flood",1,3.34
"1921","791",2021-08-14 23:46:00,"IS","DOC_mgL","ISCO","15.0",2021-08-14,"flood",1,8.467
"1922","791",2021-08-14 23:46:00,"IS","TN_mgL","ISCO","15.0",2021-08-14,"flood",1,2.495
"1923","792",2021-08-14 23:46:00,"IS","DOC_mgL","ISCO","15.0",2021-08-14,"flood",1,8.695
"1924","792",2021-08-14 23:46:00,"IS","TN_mgL","ISCO","15.0",2021-08-14,"flood",1,3.849
"1925","793",2021-08-15 04:46:00,"IS","DOC_mgL","ISCO","20.0",2021-08-14,"flood",1,8.883
"1926","793",2021-08-15 04:46:00,"IS","TN_mgL","ISCO","20.0",2021-08-14,"flood",1,3.829
"1927","794",2021-08-15 04:46:00,"IS","DOC_mgL","ISCO","20.0",2021-08-14,"flood",1,8.635
"1928","794",2021-08-15 04:46:00,"IS","TN_mgL","ISCO","20.0",2021-08-14,"flood",1,4.036
"1929","795",2021-08-15 05:46:00,"IS","DOC_mgL","ISCO","21.0",2021-08-14,"flood",1,8.788
"1930","795",2021-08-15 05:46:00,"IS","TN_mgL","ISCO","21.0",2021-08-14,"flood",1,3.264
"1931","796",2021-08-15 05:46:00,"IS","DOC_mgL","ISCO","21.0",2021-08-14,"flood",1,8.522
"1932","796",2021-08-15 05:46:00,"IS","TN_mgL","ISCO","21.0",2021-08-14,"flood",1,4.257
"1933","797",2021-08-12 10:14:00,"SS","DOC_mgL","GRAB",NA,2021-08-12,"flood",1,11.94
"1934","797",2021-08-12 10:14:00,"SS","TN_mgL","GRAB",NA,2021-08-12,"flood",1,3.278
"1935","798",2021-08-12 10:14:00,"SS","DOC_mgL","GRAB",NA,2021-08-12,"flood",1,12.5
"1936","798",2021-08-12 10:14:00,"SS","TN_mgL","GRAB",NA,2021-08-12,"flood",1,3.338
"1937","8",2021-09-01 03:44:00,"RC","TC_mgL","ISCO","8.0",2021-09-01,"flood",2,16.77
"1938","801",2021-08-12 08:48:00,"CC","DOC_mgL","GRAB",NA,2021-08-12,"flood",1,9.369
"1939","801",2021-08-12 08:48:00,"CC","TN_mgL","GRAB",NA,2021-08-12,"flood",1,3.157
"1940","802",2021-08-12 08:48:00,"CC","DOC_mgL","GRAB",NA,2021-08-12,"flood",1,24.44
"1941","802",2021-08-12 08:48:00,"CC","TN_mgL","GRAB",NA,2021-08-12,"flood",1,3.141
"1942","803",2021-08-12 08:19:00,"RV","DOC_mgL","GRAB",NA,2021-08-12,"flood",1,17.28
"1943","803",2021-08-12 08:19:00,"RV","TN_mgL","GRAB",NA,2021-08-12,"flood",1,3.284
"1944","804",2021-08-12 08:19:00,"RV","DOC_mgL","GRAB",NA,2021-08-12,"flood",1,17.04
"1945","804",2021-08-12 08:19:00,"RV","TN_mgL","GRAB",NA,2021-08-12,"flood",1,3.226
"1946","805",2021-08-12 10:14:00,"MW","DOC_mgL","GRAB",NA,2021-08-12,"flood",1,13.72
"1947","805",2021-08-12 10:14:00,"MW","TN_mgL","GRAB",NA,2021-08-12,"flood",1,2.605
"1948","812",2021-08-14 09:00:00,"NS","DOC_mgL","GRAB",NA,2021-08-14,"flood",1,5.244
"1949","812",2021-08-14 09:00:00,"NS","TN_mgL","GRAB",NA,2021-08-14,"flood",1,0.5085
"1950","813",2021-08-14 09:00:00,"NS","DOC_mgL","GRAB",NA,2021-08-14,"flood",1,4.469
"1951","813",2021-08-14 09:00:00,"NS","TN_mgL","GRAB",NA,2021-08-14,"flood",1,0.004
"1952","816",2021-08-18 11:30:00,"SS","DOC_mgL","GRAB",NA,2021-08-18,"flood",1,8.758
"1953","816",2021-08-19 10:48:00,"SS","TN_mgL","GRAB",NA,2021-08-18,"flood",1,1.351
"1954","817",2021-08-18 11:30:00,"SS","DOC_mgL","GRAB",NA,2021-08-18,"flood",1,9.873
"1955","817",2021-08-19 10:48:00,"SS","TN_mgL","GRAB",NA,2021-08-18,"flood",1,1.399
"1956","820",2021-08-19 08:45:00,"IS","DOC_mgL","GRAB",NA,2021-08-18,"flood",1,7.406
"1957","820",2021-08-19 08:45:00,"IS","TN_mgL","GRAB",NA,2021-08-18,"flood",1,2.291
"1958","821",2021-08-19 08:45:00,"IS","DOC_mgL","GRAB",NA,2021-08-18,"flood",1,7.282
"1959","821",2021-08-19 08:45:00,"IS","TN_mgL","GRAB",NA,2021-08-18,"flood",1,2.113
"1960","824",2021-09-01 08:59:00,"RV","DOC_mgL","GRAB",NA,2021-09-01,"flood",1,7.4
"1961","824",2021-09-01 08:59:00,"RV","TN_mgL","GRAB",NA,2021-09-01,"flood",1,NA
"1962","825",2021-09-01 08:59:00,"RV","DOC_mgL","GRAB",NA,2021-09-01,"flood",1,7.242
"1963","825",2021-09-01 08:59:00,"RV","TN_mgL","GRAB",NA,2021-09-01,"flood",1,1.117
"1964","826",2021-09-01 12:15:00,"RC","DOC_mgL","GRAB",NA,2021-09-01,"flood",1,8.926
"1965","826",2021-09-01 12:15:00,"RC","TN_mgL","GRAB",NA,2021-09-01,"flood",1,1.851
"1966","827",2021-09-01 12:15:00,"RC","DOC_mgL","GRAB",NA,2021-09-01,"flood",1,9.084
"1967","827",2021-09-01 12:15:00,"RC","TN_mgL","GRAB",NA,2021-09-01,"flood",1,2.035
"1968","828",2021-09-01 11:26:00,"MW","DOC_mgL","GRAB",NA,2021-09-01,"flood",1,7.172
"1969","828",2021-09-01 11:26:00,"MW","TN_mgL","GRAB",NA,2021-09-01,"flood",1,1.321
"1970","829",2021-09-01 11:26:00,"MW","DOC_mgL","GRAB",NA,2021-09-01,"flood",1,7.526
"1971","829",2021-09-01 11:26:00,"MW","TN_mgL","GRAB",NA,2021-09-01,"flood",1,1.338
"1972","830",2021-09-01 10:20:00,"CC","DOC_mgL","GRAB",NA,2021-09-01,"flood",1,7.029
"1973","830",2021-09-01 10:20:00,"CC","TN_mgL","GRAB",NA,2021-09-01,"flood",1,1.666
"1974","831",2021-09-01 10:20:00,"CC","DOC_mgL","GRAB",NA,2021-09-01,"flood",1,6.952
"1975","831",2021-09-01 10:20:00,"CC","TN_mgL","GRAB",NA,2021-09-01,"flood",1,1.643
"1976","832",2021-09-01 10:40:00,"SS","DOC_mgL","GRAB",NA,2021-09-01,"flood",1,4.197
"1977","832",2021-09-01 10:40:00,"SS","TN_mgL","GRAB",NA,2021-09-01,"flood",1,0.707
"1978","833",2021-09-01 10:40:00,"SS","DOC_mgL","GRAB",NA,2021-09-01,"flood",1,7.265
"1979","833",2021-09-01 10:40:00,"SS","TN_mgL","GRAB",NA,2021-09-01,"flood",1,1.187
"1980","844",2021-12-10 11:45:00,"SS","DOC_mgL","GRAB",NA,2021-12-10,"flood",1,6.791
"1981","844",2021-12-10 11:45:00,"SS","TN_mgL","GRAB",NA,2021-12-10,"flood",1,0.54
"1982","845",2021-12-10 11:45:00,"SS","DOC_mgL","GRAB",NA,2021-12-10,"flood",1,6.606
"1983","845",2021-12-10 11:45:00,"SS","TN_mgL","GRAB",NA,2021-12-10,"flood",1,0.582
"1984","850",2021-12-10 10:15:00,"RV","DOC_mgL","GRAB",NA,2021-12-10,"flood",1,4.407
"1985","850",2021-12-10 10:15:00,"RV","TN_mgL","GRAB",NA,2021-12-10,"flood",1,0.004
"1986","851",2021-12-10 10:15:00,"RV","DOC_mgL","GRAB",NA,2021-12-10,"flood",1,4.369
"1987","851",2021-12-10 10:15:00,"RV","TN_mgL","GRAB",NA,2021-12-10,"flood",1,0.004
"1988","856",2021-08-18 12:20:00,"SS","DOC_mgL","ISCO","3.0",2021-08-18,"flood",1,10.68
"1989","856",2021-08-18 12:20:00,"SS","TN_mgL","ISCO","3.0",2021-08-18,"flood",1,1.493
"1990","857",2021-07-25 16:30:00,"CC","DOC_mgL","GRAB",NA,2021-07-25,"flood",1,8.954
"1991","857",2021-07-25 16:30:00,"CC","TN_mgL","GRAB",NA,2021-07-25,"flood",1,3.08
"1992","858",2021-07-25 16:30:00,"CC","DOC_mgL","GRAB",NA,2021-07-25,"flood",1,9.206
"1993","858",2021-07-25 16:30:00,"CC","TN_mgL","GRAB",NA,2021-07-25,"flood",1,3.013
"1994","859",2021-07-31 02:27:00,"BMW","DOC_mgL","ISCO","4.0",2021-07-31,"flood",1,30.19
"1995","859",2021-07-31 02:27:00,"BMW","TN_mgL","ISCO","4.0",2021-07-31,"flood",1,3.343
"1996","86",2021-08-19 00:21:00,"RC","DOC_mgL","ISCO","19.0",2021-08-18,"flood",2,6.177
"1997","86",2021-08-19 00:21:00,"RC","SRP_ugL","ISCO","19.0",2021-08-18,"flood",2,311.5
"1998","86",2021-08-19 00:21:00,"RC","TC_mgL","ISCO","19.0",2021-08-18,"flood",2,29.635
"1999","86",2021-08-19 00:21:00,"RC","TDP_mgL","ISCO","19.0",2021-08-18,"flood",2,0.254
"2000","86",2021-08-19 00:21:00,"RC","TN_mgL","ISCO","19.0",2021-08-18,"flood",2,2.359
"2001","86",2021-08-19 00:21:00,"RC","ions_uM","ISCO","19.0",2021-08-18,"flood",4,1
"2002","860",2021-07-31 02:27:00,"BMW","DOC_mgL","ISCO","4.0",2021-07-31,"flood",1,30.04
"2003","860",2021-07-31 02:27:00,"BMW","TN_mgL","ISCO","4.0",2021-07-31,"flood",1,3.519
"2004","861",2021-07-31 02:42:00,"BMW","DOC_mgL","ISCO","5.0",2021-07-31,"flood",1,30.18
"2005","861",2021-07-31 02:42:00,"BMW","TN_mgL","ISCO","5.0",2021-07-31,"flood",1,3.848
"2006","862",2021-07-31 02:42:00,"BMW","DOC_mgL","ISCO","5.0",2021-07-31,"flood",1,33.55
"2007","862",2021-07-31 02:42:00,"BMW","TN_mgL","ISCO","5.0",2021-07-31,"flood",1,3.82
"2008","863",2021-07-31 03:27:00,"BMW","DOC_mgL","ISCO","8.0",2021-07-31,"flood",1,40.09
"2009","863",2021-07-31 03:27:00,"BMW","TN_mgL","ISCO","8.0",2021-07-31,"flood",1,3.436
"2010","864",2021-07-31 03:27:00,"BMW","DOC_mgL","ISCO","8.0",2021-07-31,"flood",1,38.43
"2011","864",2021-07-31 03:27:00,"BMW","TN_mgL","ISCO","8.0",2021-07-31,"flood",1,3.158
"2012","865",2021-08-12 08:56:00,"CC","DOC_mgL","ISCO","1.0",2021-08-12,"flood",1,18.17
"2013","865",2021-08-12 08:56:00,"CC","TN_mgL","ISCO","1.0",2021-08-12,"flood",1,0.624
"2014","866",2021-08-12 08:56:00,"CC","DOC_mgL","ISCO","1.0",2021-08-12,"flood",1,15.37
"2015","866",2021-08-12 08:56:00,"CC","TN_mgL","ISCO","1.0",2021-08-12,"flood",1,0.54
"2016","867",2021-08-12 09:10:00,"CC","DOC_mgL","ISCO","2.0",2021-08-12,"flood",1,9.273
"2017","867",2021-08-12 09:10:00,"CC","TN_mgL","ISCO","2.0",2021-08-12,"flood",1,2.119
"2018","868",2021-08-12 09:10:00,"CC","DOC_mgL","ISCO","2.0",2021-08-12,"flood",1,9.32
"2019","868",2021-08-12 09:10:00,"CC","TN_mgL","ISCO","2.0",2021-08-12,"flood",1,2.1
"2020","869",2021-08-12 09:25:00,"CC","DOC_mgL","ISCO","3.0",2021-08-12,"flood",1,8.826
"2021","869",2021-08-12 09:25:00,"CC","TN_mgL","ISCO","3.0",2021-08-12,"flood",1,3.045
"2022","87",2021-08-18 11:50:00,"SS","DOC_mgL","ISCO","1.0",2021-08-18,"flood",2,8.6285
"2023","87",2021-08-18 11:50:00,"SS","SRP_ugL","ISCO","1.0",2021-08-18,"flood",2,209
"2024","87",2021-08-18 11:50:00,"SS","TC_mgL","ISCO","1.0",2021-08-18,"flood",2,NA
"2025","87",2021-08-18 11:50:00,"SS","TDP_mgL","ISCO","1.0",2021-08-18,"flood",2,0.12
"2026","87",2021-08-18 11:50:00,"SS","TN_mgL","ISCO","1.0",2021-08-18,"flood",2,0.671
"2027","87",2021-08-18 11:50:00,"SS","ions_uM","ISCO","1.0",2021-08-18,"flood",4,1
"2028","870",2021-08-12 09:25:00,"CC","DOC_mgL","ISCO","3.0",2021-08-12,"flood",1,9.723
"2029","870",2021-08-12 09:25:00,"CC","TN_mgL","ISCO","3.0",2021-08-12,"flood",1,3.042
"2030","871",2021-08-12 09:40:00,"CC","DOC_mgL","ISCO","4.0",2021-08-12,"flood",1,9.015
"2031","871",2021-08-12 09:40:00,"CC","TN_mgL","ISCO","4.0",2021-08-12,"flood",1,3.481
"2032","872",2021-08-12 09:55:00,"CC","DOC_mgL","ISCO","5.0",2021-08-12,"flood",1,7.904
"2033","872",2021-08-12 09:55:00,"CC","TN_mgL","ISCO","5.0",2021-08-12,"flood",1,3.121
"2034","873",2021-08-12 09:55:00,"CC","DOC_mgL","ISCO","5.0",2021-08-12,"flood",1,8.829
"2035","873",2021-08-12 09:55:00,"CC","TN_mgL","ISCO","5.0",2021-08-12,"flood",1,3.07
"2036","874",2021-08-12 19:56:00,"CC","DOC_mgL","ISCO","21.0",2021-08-12,"flood",1,8.405
"2037","874",2021-08-12 19:56:00,"CC","TN_mgL","ISCO","21.0",2021-08-12,"flood",1,3.365
"2038","875",2021-08-12 20:56:00,"CC","DOC_mgL","ISCO","22.0",2021-08-12,"flood",1,8.802
"2039","875",2021-08-12 20:56:00,"CC","TN_mgL","ISCO","22.0",2021-08-12,"flood",1,3.287
"2040","876",2021-08-12 20:56:00,"CC","DOC_mgL","ISCO","22.0",2021-08-12,"flood",1,7.825
"2041","876",2021-08-12 20:56:00,"CC","TN_mgL","ISCO","22.0",2021-08-12,"flood",1,3.022
"2042","877",2021-08-12 22:56:00,"CC","DOC_mgL","ISCO","24.0",2021-08-12,"flood",1,7.04
"2043","877",2021-08-12 22:56:00,"CC","TN_mgL","ISCO","24.0",2021-08-12,"flood",1,2.822
"2044","878",2021-08-12 22:56:00,"CC","DOC_mgL","ISCO","24.0",2021-08-12,"flood",1,8.574
"2045","878",2021-08-12 22:56:00,"CC","TN_mgL","ISCO","24.0",2021-08-12,"flood",1,4.284
"2046","879",2021-08-17 09:20:00,"MW","DOC_mgL","ISCO","1.0",2021-08-16,"flood",1,8.047
"2047","879",2021-08-17 09:20:00,"MW","TN_mgL","ISCO","1.0",2021-08-16,"flood",1,1.553
"2048","88",2021-08-18 12:05:00,"SS","TC_mgL","ISCO","2.0",2021-08-18,"flood",2,NA
"2049","880",2021-08-17 09:20:00,"MW","DOC_mgL","ISCO","1.0",2021-08-16,"flood",1,7.296
"2050","880",2021-08-17 09:20:00,"MW","TN_mgL","ISCO","1.0",2021-08-16,"flood",1,1.611
"2051","881",2021-08-17 04:00:00,"SS","DOC_mgL","ISCO","8.0",2021-08-16,"flood",1,12.69
"2052","881",2021-08-17 04:00:00,"SS","TN_mgL","ISCO","8.0",2021-08-16,"flood",1,2.913
"2053","882",2021-08-17 04:00:00,"SS","DOC_mgL","ISCO","8.0",2021-08-16,"flood",1,15.53
"2054","882",2021-08-17 04:00:00,"SS","TN_mgL","ISCO","8.0",2021-08-16,"flood",1,2.873
"2055","883",2021-08-17 04:15:00,"SS","DOC_mgL","ISCO","9.0",2021-08-16,"flood",1,15.22
"2056","883",2021-08-17 04:15:00,"SS","TN_mgL","ISCO","9.0",2021-08-16,"flood",1,2.799
"2057","884",2021-08-17 04:15:00,"SS","DOC_mgL","ISCO","9.0",2021-08-16,"flood",1,15.6
"2058","884",2021-08-17 04:15:00,"SS","TN_mgL","ISCO","9.0",2021-08-16,"flood",1,2.916
"2059","885",2021-08-17 00:13:00,"CC","DOC_mgL","ISCO","8.0",2021-08-16,"flood",1,10.45
"2060","885",2021-08-17 00:13:00,"CC","TN_mgL","ISCO","8.0",2021-08-16,"flood",1,1.892
"2061","886",2021-08-17 00:13:00,"CC","DOC_mgL","ISCO","8.0",2021-08-16,"flood",1,7.853
"2062","886",2021-08-17 00:13:00,"CC","TN_mgL","ISCO","8.0",2021-08-16,"flood",1,2.284
"2063","887",2021-08-17 00:43:00,"CC","DOC_mgL","ISCO","10.0",2021-08-16,"flood",1,8.403
"2064","887",2021-08-17 00:43:00,"CC","TN_mgL","ISCO","10.0",2021-08-16,"flood",1,2.681
"2065","888",2021-08-17 00:43:00,"CC","DOC_mgL","ISCO","10.0",2021-08-16,"flood",1,8.938
"2066","888",2021-08-17 00:43:00,"CC","TN_mgL","ISCO","10.0",2021-08-16,"flood",1,2.841
"2067","889",2021-08-17 00:58:00,"CC","DOC_mgL","ISCO","11.0",2021-08-16,"flood",1,10.95
"2068","889",2021-08-17 00:58:00,"CC","TN_mgL","ISCO","11.0",2021-08-16,"flood",1,3.942
"2069","89",2021-08-18 12:20:00,"SS","TC_mgL","ISCO","3.0",2021-08-18,"flood",2,NA
"2070","890",2021-08-17 00:58:00,"CC","DOC_mgL","ISCO","11.0",2021-08-16,"flood",1,8.758
"2071","890",2021-08-17 00:58:00,"CC","TN_mgL","ISCO","11.0",2021-08-16,"flood",1,3.628
"2072","891",2021-08-17 01:13:00,"CC","DOC_mgL","ISCO","12.0",2021-08-16,"flood",1,9.137
"2073","891",2021-08-17 01:13:00,"CC","TN_mgL","ISCO","12.0",2021-08-16,"flood",1,4.258
"2074","892",2021-08-17 01:13:00,"CC","DOC_mgL","ISCO","12.0",2021-08-16,"flood",1,9.357
"2075","892",2021-08-17 01:13:00,"CC","TN_mgL","ISCO","12.0",2021-08-16,"flood",1,4.393
"2076","893",2021-08-17 02:13:00,"CC","DOC_mgL","ISCO","13.0",2021-08-16,"flood",1,9.802
"2077","893",2021-08-17 02:13:00,"CC","TN_mgL","ISCO","13.0",2021-08-16,"flood",1,4.146
"2078","894",2021-07-25 17:20:00,"SS","DOC_mgL","ISCO","4.0",2021-07-25,"flood",1,9.679
"2079","894",2021-07-25 17:20:00,"SS","TN_mgL","ISCO","4.0",2021-07-25,"flood",1,2.164
"2080","895",2021-07-25 17:20:00,"SS","DOC_mgL","ISCO","4.0",2021-07-25,"flood",1,11.2
"2081","895",2021-07-25 17:20:00,"SS","TN_mgL","ISCO","4.0",2021-07-25,"flood",1,2.222
"2082","896",2021-07-25 17:50:00,"SS","DOC_mgL","ISCO","6.0",2021-07-25,"flood",1,9.401
"2083","896",2021-07-25 17:50:00,"SS","TN_mgL","ISCO","6.0",2021-07-25,"flood",1,2.497
"2084","897",2021-07-25 17:50:00,"SS","DOC_mgL","ISCO","6.0",2021-07-25,"flood",1,9.607
"2085","897",2021-07-25 17:50:00,"SS","TN_mgL","ISCO","6.0",2021-07-25,"flood",1,2.36
"2086","898",2021-07-25 18:20:00,"SS","DOC_mgL","ISCO","8.0",2021-07-25,"flood",1,9.383
"2087","898",2021-07-25 18:20:00,"SS","TN_mgL","ISCO","8.0",2021-07-25,"flood",1,2.594
"2088","899",2021-07-25 18:20:00,"SS","DOC_mgL","ISCO","8.0",2021-07-25,"flood",1,8.709
"2089","899",2021-07-25 18:20:00,"SS","TN_mgL","ISCO","8.0",2021-07-25,"flood",1,2.478
"2090","9",2021-09-01 03:59:00,"RC","DOC_mgL","ISCO","9.0",2021-09-01,"flood",2,5.5905
"2091","9",2021-09-01 03:59:00,"RC","SRP_ugL","ISCO","9.0",2021-09-01,"flood",2,322
"2092","9",2021-09-01 03:59:00,"RC","TC_mgL","ISCO","9.0",2021-09-01,"flood",2,NA
"2093","9",2021-09-01 03:59:00,"RC","TDP_mgL","ISCO","9.0",2021-09-01,"flood",2,0.298
"2094","9",2021-09-01 03:59:00,"RC","TN_mgL","ISCO","9.0",2021-09-01,"flood",2,1.317
"2095","9",2021-09-01 03:59:00,"RC","ions_uM","ISCO","9.0",2021-09-01,"flood",4,1
"2096","90",2021-08-18 12:35:00,"SS","TC_mgL","ISCO","4.0",2021-08-18,"flood",2,NA
"2097","900",2021-07-25 17:28:00,"MW","DOC_mgL","ISCO","10.0",2021-07-25,"flood",1,8.164
"2098","900",2021-07-25 17:28:00,"MW","TN_mgL","ISCO","10.0",2021-07-25,"flood",1,1.197
"2099","901",2021-08-12 09:40:00,"CC","DOC_mgL","ISCO","4.0",2021-08-12,"flood",1,8.975
"2100","901",2021-08-12 09:40:00,"CC","TN_mgL","ISCO","4.0",2021-08-12,"flood",1,2.648
"2101","902",2021-08-12 19:56:00,"CC","DOC_mgL","ISCO","21.0",2021-08-12,"flood",1,8.167
"2102","902",2021-08-12 19:56:00,"CC","TN_mgL","ISCO","21.0",2021-08-12,"flood",1,3.234
"2103","903",2021-08-17 02:30:00,"SS","DOC_mgL","ISCO","2.0",2021-08-17,"flood",1,9.75
"2104","903",2021-08-17 02:30:00,"SS","TN_mgL","ISCO","2.0",2021-08-17,"flood",1,2.322
"2105","904",2021-08-17 02:13:00,"CC","DOC_mgL","ISCO","13.0",2021-08-16,"flood",1,9.004
"2106","904",2021-08-17 02:13:00,"CC","TN_mgL","ISCO","13.0",2021-08-16,"flood",1,3.88
"2107","905",2021-08-17 03:13:00,"CC","DOC_mgL","ISCO","14.0",2021-08-16,"flood",1,8.834
"2108","905",2021-08-17 03:13:00,"CC","TN_mgL","ISCO","14.0",2021-08-16,"flood",1,3.458
"2109","906",2021-08-17 03:13:00,"CC","DOC_mgL","ISCO","14.0",2021-08-16,"flood",1,8.187
"2110","906",2021-08-17 03:13:00,"CC","TN_mgL","ISCO","14.0",2021-08-16,"flood",1,3.325
"2111","907",2021-08-17 04:13:00,"CC","DOC_mgL","ISCO","15.0",2021-08-16,"flood",1,7.518
"2112","907",2021-08-17 04:13:00,"CC","TN_mgL","ISCO","15.0",2021-08-16,"flood",1,2.998
"2113","908",2021-08-17 04:13:00,"CC","DOC_mgL","ISCO","15.0",2021-08-16,"flood",1,8.04
"2114","908",2021-08-17 04:13:00,"CC","TN_mgL","ISCO","15.0",2021-08-16,"flood",1,2.914
"2115","909",2021-08-17 05:13:00,"CC","DOC_mgL","ISCO","16.0",2021-08-16,"flood",1,8.294
"2116","909",2021-08-17 05:13:00,"CC","TN_mgL","ISCO","16.0",2021-08-16,"flood",1,8.294
"2117","91",2021-08-18 12:50:00,"SS","TC_mgL","ISCO","5.0",2021-08-18,"flood",2,NA
"2118","910",2021-08-17 05:13:00,"CC","DOC_mgL","ISCO","16.0",2021-08-16,"flood",1,8.338
"2119","910",2021-08-17 05:13:00,"CC","TN_mgL","ISCO","16.0",2021-08-16,"flood",1,8.338
"2120","911",2021-08-17 06:13:00,"CC","DOC_mgL","ISCO","17.0",2021-08-16,"flood",1,5.915
"2121","911",2021-08-17 06:13:00,"CC","TN_mgL","ISCO","17.0",2021-08-16,"flood",1,5.915
"2122","912",2021-08-17 06:13:00,"CC","DOC_mgL","ISCO","17.0",2021-08-16,"flood",1,6.778
"2123","912",2021-08-17 06:13:00,"CC","TN_mgL","ISCO","17.0",2021-08-16,"flood",1,6.778
"2124","913",2021-10-06 11:00:00,"SS","DOC_mgL","GRAB",NA,2021-10-05,NA,1,5.56
"2125","913",2021-10-06 11:00:00,"SS","TN_mgL","GRAB",NA,2021-10-05,NA,1,5.56
"2126","914",2021-10-08 10:45:00,"BMW","DOC_mgL","GRAB",NA,NA,"baseflow",1,2.043
"2127","914",2021-10-08 10:45:00,"BMW","TN_mgL","GRAB",NA,NA,"baseflow",1,2.043
"2128","915",2021-10-08 10:45:00,"BMW","DOC_mgL","GRAB",NA,NA,"baseflow",1,2.016
"2129","915",2021-10-08 10:45:00,"BMW","TN_mgL","GRAB",NA,NA,"baseflow",1,2.016
"2130","916",2021-09-01 04:14:00,"SS","DOC_mgL","ISCO","1.0",2021-09-01,"flood",1,8.742
"2131","916",2021-09-01 04:14:00,"SS","TN_mgL","ISCO","1.0",2021-09-01,"flood",1,8.742
"2132","917",2021-09-01 04:14:00,"SS","DOC_mgL","ISCO","1.0",2021-09-01,"flood",1,8.799
"2133","917",2021-09-01 04:14:00,"SS","TN_mgL","ISCO","1.0",2021-09-01,"flood",1,8.799
"2134","918",2021-09-01 03:03:00,"CC","DOC_mgL","ISCO","3.0",2021-09-01,"flood",1,6.45
"2135","918",2021-09-01 03:03:00,"CC","TN_mgL","ISCO","3.0",2021-09-01,"flood",1,6.45
"2136","919",2021-09-01 03:03:00,"CC","DOC_mgL","ISCO","3.0",2021-09-01,"flood",1,6.25
"2137","919",2021-09-01 03:03:00,"CC","TN_mgL","ISCO","3.0",2021-09-01,"flood",1,6.25
"2138","92",2021-08-18 13:05:00,"SS","TC_mgL","ISCO","6.0",2021-08-18,"flood",2,NA
"2139","920",2021-09-01 03:18:00,"CC","DOC_mgL","ISCO","4.0",2021-09-01,"flood",1,6.315
"2140","920",2021-09-01 03:18:00,"CC","TN_mgL","ISCO","4.0",2021-09-01,"flood",1,6.315
"2141","921",2021-09-01 03:18:00,"CC","DOC_mgL","ISCO","4.0",2021-09-01,"flood",1,5.258
"2142","921",2021-09-01 03:18:00,"CC","TN_mgL","ISCO","4.0",2021-09-01,"flood",1,5.258
"2143","922",2021-09-01 03:33:00,"CC","DOC_mgL","ISCO","5.0",2021-09-01,"flood",1,5.614
"2144","922",2021-09-01 03:33:00,"CC","TN_mgL","ISCO","5.0",2021-09-01,"flood",1,5.614
"2145","923",2021-09-01 03:33:00,"CC","DOC_mgL","ISCO","5.0",2021-09-01,"flood",1,5.723
"2146","923",2021-09-01 03:33:00,"CC","TN_mgL","ISCO","5.0",2021-09-01,"flood",1,5.723
"2147","924",2021-09-01 03:48:00,"CC","DOC_mgL","ISCO","6.0",2021-09-01,"flood",1,4.375
"2148","924",2021-09-01 03:48:00,"CC","TN_mgL","ISCO","6.0",2021-09-01,"flood",1,4.375
"2149","925",2021-09-01 04:03:00,"CC","DOC_mgL","ISCO","7.0",2021-09-01,"flood",1,4.362
"2150","925",2021-09-01 04:03:00,"CC","TN_mgL","ISCO","7.0",2021-09-01,"flood",1,4.362
"2151","926",2021-09-01 04:33:00,"CC","DOC_mgL","ISCO","9.0",2021-09-01,"flood",1,4.265
"2152","926",2021-09-01 04:33:00,"CC","TN_mgL","ISCO","9.0",2021-09-01,"flood",1,4.265
"2153","927",2021-09-01 04:33:00,"CC","DOC_mgL","ISCO","9.0",2021-09-01,"flood",1,4.956
"2154","927",2021-09-01 04:33:00,"CC","TN_mgL","ISCO","9.0",2021-09-01,"flood",1,4.956
"2155","928",2021-09-01 04:48:00,"CC","DOC_mgL","ISCO","10.0",2021-09-01,"flood",1,5.508
"2156","928",2021-09-01 04:48:00,"CC","TN_mgL","ISCO","10.0",2021-09-01,"flood",1,5.508
"2157","929",2021-09-01 04:48:00,"CC","DOC_mgL","ISCO","10.0",2021-09-01,"flood",1,5.337
"2158","929",2021-09-01 04:48:00,"CC","TN_mgL","ISCO","10.0",2021-09-01,"flood",1,1.544
"2159","93",2021-08-18 13:20:00,"SS","TC_mgL","ISCO","7.0",2021-08-18,"flood",2,NA
"2160","930",2021-09-01 05:03:00,"CC","DOC_mgL","ISCO","11.0",2021-09-01,"flood",1,4.072
"2161","930",2021-09-01 05:03:00,"CC","TN_mgL","ISCO","11.0",2021-09-01,"flood",1,1.644
"2162","931",2021-09-01 05:03:00,"CC","DOC_mgL","ISCO","11.0",2021-09-01,"flood",1,6.596
"2163","931",2021-09-01 05:03:00,"CC","TN_mgL","ISCO","11.0",2021-09-01,"flood",1,1.755
